id,title,release_date,release_year,genres_list,director,top_cast,budget,revenue,profit,roi,vote_average,vote_count,popularity,runtime,original_language
152532,Dallas Buyers Club,2013-09-07,2013.0,"['Drama', 'History']",Jean-Marc Vallée,"['Matthew McConaughey', 'Jennifer Garner', 'Jared Leto']",5000000,55198285,50198285,1003.9657,7.9,2886,59.454473,117.0,en
243940,The Lazarus Effect,2015-01-29,2015.0,"['Thriller', 'Horror']",David Gelb,"['Olivia Wilde', 'Mark Duplass', 'Donald Glover']",3300000,64110728,60810728,1842.7493333333334,5.1,505,20.304235,83.0,en
77,Memento,2000-10-11,2000.0,"['Mystery', 'Thriller']",Christopher Nolan,"['Guy Pearce', 'Carrie-Anne Moss', 'Joe Pantoliano']",9000000,39723096,30723096,341.3677333333333,8.1,4028,60.715151,113.0,en
157547,Oculus,2013-09-08,2013.0,['Horror'],Mike Flanagan,"['Karen Gillan', 'Brenton Thwaites', 'Katee Sackhoff']",5000000,44030246,39030246,780.60492,6.3,1050,35.871248,104.0,en
2295,Clerks II,2006-05-25,2006.0,['Comedy'],Kevin Smith,"[""Brian O'Halloran"", 'Jeff Anderson', 'Jason Mewes']",5000000,26888376,21888376,437.76752,6.9,398,18.077963,97.0,en
71,Billy Elliot,2000-05-18,2000.0,"['Drama', 'Comedy', 'Music']",Stephen Daldry,"['Jamie Bell', 'Julie Walters', 'Jean Heywood']",5000000,110000000,105000000,2100.0,7.4,750,20.428237,110.0,en
147773,The Way Way Back,2013-06-06,2013.0,"['Comedy', 'Drama']",Nat Faxon,"['Liam James', 'Steve Carell', 'Toni Collette']",4600000,23198652,18598652,404.31852173913046,7.1,688,32.14444,103.0,en
16096,House Party 2,1991-10-23,1991.0,['Comedy'],Doug McHenry,"['Martin Lawrence', 'Christopher Martin', 'Christopher Reid']",0,0,0,,4.7,21,3.673566,94.0,en
24266,The Man from Snowy River,1982-03-02,1982.0,"['Family', 'Drama', 'Action', 'Western', 'Romance']",George T. Miller,"['Tom Burlinson', 'Terence Donovan', 'Kirk Douglas']",3500000,20659423,17159423,490.2692285714286,6.8,37,3.656491,104.0,en
16508,Doug's 1st Movie,1999-03-26,1999.0,"['Animation', 'Family', 'Comedy']",Maurice Joyce,"['Thomas McHugh', 'Fred Newman', 'Chris Phillips']",0,0,0,,5.4,22,1.88484,77.0,en
2895,The Apostle,1997-10-09,1997.0,['Drama'],Robert Duvall,"['Robert Duvall', 'Billy Bob Thornton', 'June Carter Cash']",5000000,0,-5000000,-100.0,6.1,38,4.227807,134.0,en
15660,Mommie Dearest,1981-09-18,1981.0,['Drama'],Frank Perry,"['Faye Dunaway', 'Diana Scarwid', 'Steve Forrest']",0,0,0,,6.5,54,3.102862,129.0,en
59968,Our Idiot Brother,2011-08-26,2011.0,"['Comedy', 'Drama']",Jesse Peretz,"['Paul Rudd', 'Elizabeth Banks', 'Zooey Deschanel']",10000000,17273593,7273593,72.73593000000001,5.9,365,15.688439,90.0,en
323677,Race,2016-02-19,2016.0,"['Action', 'Drama']",Stephen Hopkins,"['Stephan James', 'Jason Sudeikis', 'Carice van Houten']",5000000,24804129,19804129,396.08258,7.1,478,22.9951,134.0,en
19848,The Players Club,1998-04-08,1998.0,['Drama'],Ice Cube,"['LisaRaye McCoy', 'Dick Anthony Williams', 'Judyann Elder']",0,0,0,,6.4,14,5.769822,104.0,en
256274,"As Above, So Below",2014-08-14,2014.0,"['Horror', 'Thriller']",John Erick Dowdle,"['Perdita Weeks', 'Ben Feldman', 'Edwin Hodge']",5000000,40100000,35100000,702.0,6.1,766,26.510558,93.0,en
235271,Addicted,2014-10-10,2014.0,"['Drama', 'Thriller']",Bille Woodruff,"['Boris Kodjoe', 'Brandon Gonzales', 'Cameron Mills']",0,0,0,,5.4,63,7.544515,105.0,en
45153,Eve's Bayou,1997-09-07,1997.0,['Drama'],Kasi Lemmons,"['Jurnee Smollett', 'Meagan Good', 'Lynn Whitfield']",0,0,0,,6.1,27,1.126941,109.0,en
284293,Still Alice,2014-12-05,2014.0,['Drama'],Richard Glatzer,"['Julianne Moore', 'Alec Baldwin', 'Kristen Stewart']",5000000,43884652,38884652,777.69304,7.5,1104,35.307577,99.0,en
24973,The Egyptian,1954-08-25,1954.0,"['History', 'Drama']",Michael Curtiz,"['Jean Simmons', 'Victor Mature', 'Gene Tierney']",5000000,15000000,10000000,200.0,6.0,11,4.079111,139.0,en
21610,Nighthawks,1981-03-17,1981.0,"['Action', 'Crime', 'Thriller']",Bruce Malmuth,"['Sylvester Stallone', 'Rutger Hauer', 'Billy Dee Williams']",5000000,19905359,14905359,298.10718,6.4,86,7.058868,99.0,en
10283,Friday the 13th Part VIII: Jason Takes Manhattan,1989-07-28,1989.0,"['Horror', 'Thriller']",Rob Hedden,"['Kane Hodder', 'Jensen Daggett', 'Scott Reeves']",5000000,14000000,9000000,180.0,4.8,191,12.904615,100.0,en
8346,My Big Fat Greek Wedding,2002-02-22,2002.0,"['Comedy', 'Drama', 'Romance']",Joel Zwick,"['Nia Vardalos', 'John Corbett', 'Lainie Kazan']",5000000,368744044,363744044,7274.880880000001,6.2,671,18.115566,95.0,en
122081,Spring Breakers,2013-01-24,2013.0,"['Drama', 'Crime']",Harmony Korine,"['James Franco', 'Selena Gomez', 'Vanessa Hudgens']",5000000,31724284,26724284,534.48568,5.0,1551,62.554173,94.0,en
10987,Halloween: The Curse of Michael Myers,1995-09-29,1995.0,"['Horror', 'Thriller']",Joe Chappelle,"['Donald Pleasence', 'Paul Rudd', 'Marianne Hagan']",5000000,15116634,10116634,202.33268,5.0,170,9.483717,88.0,en
1391,Y Tu Mamá También,2001-06-08,2001.0,"['Drama', 'Romance']",Alfonso Cuarón,"['Gael García Bernal', 'Diego Luna', 'Maribel Verdú']",5000000,33616692,28616692,572.33384,7.3,315,16.890285,106.0,es
747,Shaun of the Dead,2004-04-09,2004.0,"['Horror', 'Comedy']",Edgar Wright,"['Simon Pegg', 'Nick Frost', 'Kate Ashfield']",4000000,30039392,26039392,650.9848,7.5,2420,49.12486,99.0,en
14745,The Haunting of Molly Hartley,2008-10-31,2008.0,"['Drama', 'Horror']",Mickey Liddell,"['Haley Bennett', 'Jake Weber', 'Chace Crawford']",0,0,0,,4.3,48,8.309894,82.0,en
26748,Lone Star,1996-06-21,1996.0,"['Drama', 'Mystery', 'Romance']",John Sayles,"['Chris Cooper', 'Matthew McConaughey', 'Elizabeth Peña']",5000000,13269963,8269963,165.39926,6.9,77,5.960149,135.0,en
11357,Halloween 4: The Return of Michael Myers,1988-10-21,1988.0,"['Horror', 'Thriller']",Dwight H. Little,"['Donald Pleasence', 'Ellie Cornell', 'Danielle Harris']",5000000,17768757,12768757,255.37514,5.9,209,9.302349,88.0,en
24913,April Fool's Day,1986-03-27,1986.0,"['Horror', 'Mystery']",Fred Walton,"['Deborah Foreman', 'Thomas F. Wilson', 'Lloyd Berry']",5000000,0,-5000000,-100.0,5.8,73,8.190888,89.0,en
13776,Diner,1982-04-02,1982.0,"['Comedy', 'Drama']",Barry Levinson,"['Steve Guttenberg', 'Daniel Stern', 'Mickey Rourke']",0,0,0,,6.9,83,5.87193,110.0,en
14854,Lone Wolf McQuade,1983-04-14,1983.0,"['Action', 'Crime', 'Drama', 'Romance', 'Thriller', 'Western']",Steve Carver,"['Chuck Norris', 'David Carradine', 'Barbara Carrera']",5000000,12232628,7232628,144.65256,5.5,67,8.452666,107.0,en
50357,Apollo 18,2011-07-20,2011.0,"['Horror', 'Thriller', 'Science Fiction']",Gonzalo López-Gallego,"['Ryan Robbins', 'Warren Christie', 'Lloyd Owen']",5000000,25562924,20562924,411.25847999999996,5.0,356,17.028252,86.0,en
13090,Sunshine Cleaning,2008-01-18,2008.0,"['Comedy', 'Drama']",Christine Jeffs,"['Amy Adams', 'Emily Blunt', 'Alan Arkin']",5000000,16174377,11174377,223.48754,6.5,255,19.336367,102.0,en
192141,No Escape,2015-08-26,2015.0,"['Action', 'Thriller']",John Erick Dowdle,"['Owen Wilson', 'Lake Bell', 'Pierce Brosnan']",5000000,54418872,49418872,988.37744,6.7,777,38.006982,103.0,en
16441,The Beastmaster,1982-08-20,1982.0,"['Action', 'Fantasy']",Don Coscarelli,"['Marc Singer', 'Tanya Roberts', 'Rip Torn']",0,14056528,14056528,inf,6.0,97,6.377523,118.0,en
29996,Solomon and Sheba,1959-12-25,1959.0,"['Drama', 'History', 'Romance', 'War']",King Vidor,"['Yul Brynner', 'Gina Lollobrigida', 'George Sanders']",5000000,12200000,7200000,144.0,5.4,8,0.835617,139.0,en
351819,Fifty Shades of Black,2016-01-28,2016.0,"['Romance', 'Comedy']",Michael Tiddes,"['Marlon Wayans', 'Kali Hawk', 'Fred Willard']",20000000,21164799,1164799,5.823995,4.3,331,14.947588,92.0,en
14834,Not Easily Broken,2009-01-09,2009.0,"['Drama', 'Romance']",Bill Duke,"['Morris Chestnut', 'Taraji P. Henson', 'Maeve Quinlan']",0,0,0,,6.3,9,5.1299,99.0,en
22649,A Farewell to Arms,1932-12-08,1932.0,"['Drama', 'Romance', 'War']",Frank Borzage,"['Helen Hayes', 'Gary Cooper', 'Adolphe Menjou']",4,25,21,525.0,6.2,28,1.199451,89.0,en
378200,The Perfect Match,2016-03-11,2016.0,"['Comedy', 'Romance']",Bille Woodruff,"['Terrence Jenkins', 'Paula Patton', 'Kali Hawk']",0,0,0,,5.2,42,3.810827,96.0,en
20455,Digimon: The Movie,2000-03-17,2000.0,"['Fantasy', 'Animation', 'Science Fiction', 'Family']",Mamoru Hosoda,"['Lara Jill Miller', 'Joshua Seth', 'Bob Papenbrook']",5500000,0,-5500000,-100.0,6.2,72,3.7387,82.0,en
13193,Saved!,2004-01-21,2004.0,"['Comedy', 'Drama']",Brian Dannelly,"['Jena Malone', 'Mandy Moore', 'Macaulay Culkin']",0,0,0,,6.3,147,9.85123,92.0,en
11042,The Barbarian Invasions,2003-05-21,2003.0,"['Comedy', 'Crime', 'Drama']",Denys Arcand,"['Rémy Girard', 'Stéphane Rousseau', 'Marie-Josée Croze']",8000000,3432342,-4567658,-57.095724999999995,6.7,77,3.03091,99.0,fr
10786,Robin and Marian,1976-03-11,1976.0,"['Action', 'Adventure', 'Drama', 'Romance']",Richard Lester,"['Sean Connery', 'Audrey Hepburn', 'Robert Shaw']",0,0,0,,6.6,50,3.199904,106.0,en
12484,The Forsaken,2001-04-27,2001.0,"['Action', 'Adventure', 'Horror', 'Thriller']",J.S. Cardone,"['Kerr Smith', 'Brendan Fehr', 'Izabella Miko']",5000000,0,-5000000,-100.0,4.9,47,2.739307,90.0,en
17339,Force 10 from Navarone,1978-11-01,1978.0,"['Action', 'Adventure', 'War', 'Thriller']",Guy Hamilton,"['Harrison Ford', 'Robert Shaw', 'Barbara Bach']",5000000,7230000,2230000,44.6,6.4,91,5.348446,118.0,en
11959,UHF,1989-07-21,1989.0,['Comedy'],Jay Levey,"['""Weird Al"" Yankovic', 'Victoria Jackson', 'Michael Richards']",5000000,0,-5000000,-100.0,6.7,89,4.070044,97.0,en
9900,Grandma's Boy,2006-01-06,2006.0,['Comedy'],Nicholaus Goossen,"['Linda Cardellini', 'Allen Covert', 'Peter Dante']",0,6538177,6538177,inf,6.6,220,9.974681,94.0,en
14662,Slums of Beverly Hills,1998-08-14,1998.0,"['Comedy', 'Drama']",Tamara Jenkins,"['Natasha Lyonne', 'Alan Arkin', 'Marisa Tomei']",5000000,0,-5000000,-100.0,6.5,44,6.308298,91.0,en
335,Once Upon a Time in the West,1968-12-21,1968.0,['Western'],Sergio Leone,"['Henry Fonda', 'Claudia Cardinale', 'Jason Robards']",5000000,5321508,321508,6.43016,8.1,1128,49.333137,175.0,it
15745,Made,2001-07-13,2001.0,"['Action', 'Comedy', 'Thriller']",Jon Favreau,"['Vince Vaughn', 'Jon Favreau', 'Sean Combs']",5000000,5476060,476060,9.5212,6.3,55,4.149628,94.0,en
17431,Moon,2009-06-12,2009.0,"['Science Fiction', 'Drama']",Duncan Jones,"['Sam Rockwell', 'Kevin Spacey', 'Dominique McElligott']",5000000,9760104,4760104,95.20208,7.6,1794,46.114184,97.0,en
21014,Keeping Up with the Steins,2006-05-12,2006.0,['Comedy'],Scott Marshall,"['Daryl Sabara', 'Jami Gertz', 'Jeremy Piven']",0,0,0,,5.2,18,3.562563,90.0,en
78394,Sea Rex 3D: Journey to a Prehistoric World,2010-05-14,2010.0,['Documentary'],Ronan Chapalain,"['Guillaume Denaiffe', 'Norbert Ferrer', 'Chloe Hollings']",5000000,4074023,-925977,-18.51954,5.9,11,4.498368,41.0,en
10217,The Sweet Hereafter,1997-05-14,1997.0,['Drama'],Atom Egoyan,"['Ian Holm', 'Caerthan Banks', 'Sarah Polley']",5000000,3263585,-1736415,-34.728300000000004,6.8,103,7.673124,112.0,en
46332,Of Gods and Men,2010-05-18,2010.0,"['Drama', 'History']",Xavier Beauvois,"['Lambert Wilson', 'Michael Lonsdale', 'Olivier Rabourdin']",4000000,41424067,37424067,935.601675,6.5,91,4.992475,120.0,fr
13996,Bottle Shock,2008-08-06,2008.0,"['Comedy', 'Drama']",Randall Miller,"['Alan Rickman', 'Chris Pine', 'Bill Pullman']",5000000,4040588,-959412,-19.18824,6.6,60,6.174435,110.0,en
3028,Jekyll and Hyde ... Together Again,1982-11-10,1982.0,"['Comedy', 'Horror', 'Science Fiction']",Jerry Belson,"['Mark Blankfield', 'Bess Armstrong', 'Krista Errickson']",0,0,0,,4.6,5,0.805312,87.0,en
1024,Heavenly Creatures,1994-09-02,1994.0,"['Drama', 'Fantasy']",Peter Jackson,"['Melanie Lynskey', 'Kate Winslet', 'Sarah Peirse']",5000000,3049135,-1950865,-39.0173,7.0,294,8.753409,99.0,en
343795,90 Minutes in Heaven,2015-09-11,2015.0,['Drama'],Michael Polish,"['Kate Bosworth', 'Hayden Christensen', 'Hudson Meek']",5000000,4842699,-157301,-3.14602,5.4,40,3.943706,121.0,en
45658,Everything Must Go,2010-10-15,2010.0,"['Comedy', 'Drama', 'Romance']",Dan Rush,"['Rebecca Hall', 'Will Ferrell', 'Glenn Howerton']",5000000,2614773,-2385227,-47.70454,6.0,208,9.169411,97.0,en
16148,Zero Effect,1998-01-30,1998.0,"['Comedy', 'Crime', 'Mystery', 'Thriller']",Jake Kasdan,"['Bill Pullman', 'Ben Stiller', ""Ryan O'Neal""]",5000000,1980338,-3019662,-60.393240000000006,6.0,55,2.732031,116.0,en
4553,The Machinist,2004-02-09,2004.0,"['Thriller', 'Drama']",Brad Anderson,"['Christian Bale', 'Jennifer Jason Leigh', 'Aitana Sánchez-Gijón']",5000000,8203235,3203235,64.0647,7.3,1247,35.252056,101.0,en
36351,Light Sleeper,1992-08-21,1992.0,"['Drama', 'Crime']",Paul Schrader,"['Willem Dafoe', 'Susan Sarandon', 'Dana Delany']",5000000,0,-5000000,-100.0,5.7,15,6.063868,103.0,en
245916,Kill the Messenger,2014-10-09,2014.0,"['Thriller', 'Crime', 'Drama', 'Mystery']",Michael Cuesta,"['Jeremy Renner', 'Mary Elizabeth Winstead', 'Michael Sheen']",5000000,2450846,-2549154,-50.98308,6.6,355,21.343093,112.0,en
27585,Rabbit Hole,2010-12-16,2010.0,['Drama'],John Cameron Mitchell,"['Nicole Kidman', 'Aaron Eckhart', 'Dianne Wiest']",5000000,5129058,129058,2.58116,6.9,165,10.095184,91.0,en
1415,Party Monster,2003-09-05,2003.0,"['Comedy', 'Drama', 'Crime']",Fenton Bailey,"['Seth Green', 'Macaulay Culkin', 'Chloë Sevigny']",5000000,742898,-4257102,-85.14204,5.9,58,4.129165,98.0,en
313922,Green Room,2016-04-15,2016.0,"['Horror', 'Crime', 'Thriller']",Jeremy Saulnier,"['Anton Yelchin', 'Imogen Poots', 'Alia Shawkat']",5000000,3220371,-1779629,-35.59258,6.7,683,30.001024,95.0,en
14474,The Oh in Ohio,2006-03-30,2006.0,"['Comedy', 'Drama', 'Romance']",Billy Kent,"['Parker Posey', 'Danny DeVito', 'Paul Rudd']",5000000,0,-5000000,-100.0,5.8,27,6.759235,88.0,en
199933,Atlas Shrugged Part III: Who is John Galt?,2014-09-12,2014.0,"['Drama', 'Science Fiction', 'Mystery']",James Manera,"['Eric Allan Kramer', 'Rob Morrow', 'Stephen Tobolowsky']",5000000,846704,-4153296,-83.06592,3.9,15,1.731035,99.0,en
13685,Bottle Rocket,1996-02-21,1996.0,"['Comedy', 'Crime', 'Drama']",Wes Anderson,"['Luke Wilson', 'Owen Wilson', 'Lumi Cavazos']",7000000,560069,-6439931,-91.99901428571428,6.8,281,11.700578,91.0,en
8744,Albino Alligator,1996-09-09,1996.0,"['Crime', 'Drama', 'Thriller']",Kevin Spacey,"['Matt Dillon', 'Faye Dunaway', 'Gary Sinise']",6000000,0,-6000000,-100.0,5.6,45,2.388683,97.0,en
38428,"Gandhi, My Father",2007-08-03,2007.0,"['Drama', 'Foreign', 'History']",Feroz Abbas Khan,"['Darshan Jariwala', 'Akshaye Khanna', 'Bhumika Chawla']",0,0,0,,6.0,2,0.080704,136.0,hi
8847,Standard Operating Procedure,2008-02-12,2008.0,['Documentary'],Errol Morris,"['Javal Davis', 'Ken Davis', 'Tony Diaz']",0,0,0,,6.6,14,0.888986,117.0,en
39269,Out of the Blue,1980-05-01,1980.0,['Drama'],Dennis Hopper,"['Dennis Hopper', 'Raymond Burr', 'Sharon Farrell']",0,0,0,,6.5,17,0.679351,94.0,en
46838,Tucker and Dale vs Evil,2010-01-22,2010.0,"['Comedy', 'Horror']",Eli Craig,"['Alan Tudyk', 'Tyler Labine', 'Katrina Bowden']",5000000,5476793,476793,9.53586,7.3,847,19.940245,89.0,en
51384,"Lovely, Still",2008-01-01,2008.0,"['Drama', 'Romance']",Nicholas Fackler,"['Martin Landau', 'Ellen Burstyn', 'Adam Scott']",0,0,0,,6.2,13,1.286991,92.0,en
56930,Tycoon,1947-12-27,1947.0,"['Action', 'Drama', 'Romance']",Richard Wallace,"['John Wayne', 'Laraine Day', 'Cedric Hardwicke']",0,0,0,,6.6,4,0.042442,128.0,en
41730,Desert Blue,1999-06-06,1999.0,"['Comedy', 'Drama']",Morgan J. Freeman,"['Casey Affleck', 'Kate Hudson', 'Brendan Sexton III']",0,0,0,,5.5,9,1.116206,90.0,en
18442,Decoys,2004-02-27,2004.0,"['Horror', 'Science Fiction', 'Thriller']",Matthew Hastings,"['Kim Poirier', 'Stefanie von Pfetten', 'Elias Toufexis']",5000000,0,-5000000,-100.0,4.7,33,3.05434,95.0,en
298312,The Visit,2015-09-10,2015.0,"['Horror', 'Thriller']",M. Night Shyamalan,"['Olivia DeJonge', 'Ed Oxenbould', 'Kathryn Hahn']",5000000,98450062,93450062,1869.00124,6.0,1360,38.94708,94.0,en
11600,Redacted,2007-01-01,2007.0,"['Drama', 'War']",Brian De Palma,"['Izzy Diaz', 'Rob Devaney', 'Ty Jones']",5000000,782102,-4217898,-84.35795999999999,6.2,37,3.792015,90.0,en
71547,Fascination,2004-10-13,2004.0,"['Romance', 'Thriller']",Klaus Menzel,"['Jacqueline Bisset', 'Adam Garcia', 'James Naughton']",0,0,0,,3.8,4,0.219799,95.0,de
57876,Area 51,2015-05-15,2015.0,"['Horror', 'Thriller', 'Science Fiction']",Oren Peli,"['Reid Warner', 'Darrin Bragg', 'Ben Rovner']",5000000,0,-5000000,-100.0,4.2,151,7.794,91.0,en
77495,Sleep Tight,2011-10-14,2011.0,['Thriller'],Jaume Balagueró,"['Luis Tosar', 'Marta Etura ', 'Alberto San Juan']",5000000,0,-5000000,-100.0,7.0,202,9.136965,107.0,es
13849,The Cottage,2008-02-07,2008.0,"['Horror', 'Comedy', 'Crime', 'Thriller']",Paul Andrew Williams,"['Andy Serkis', 'Reece Shearsmith', 'Jennifer Ellison']",0,0,0,,6.3,80,8.39685,92.0,en
14849,Dead Like Me: Life After Death,2009-02-17,2009.0,"['Drama', 'Fantasy', 'Comedy']",Stephen Herek,"['Ellen Muth', 'Jasmine Guy', 'Callum Blue']",0,0,0,,5.8,65,7.864905,87.0,en
12486,Farce of the Penguins,2006-12-01,2006.0,"['Comedy', 'Documentary']",Bob Saget,"['Samuel L. Jackson', 'Jim Belushi', 'Whoopi Goldberg']",0,0,0,,3.2,13,1.963219,80.0,en
19615,Flying By,2009-01-01,2009.0,['Drama'],,"['Billy Ray Cyrus', 'Heather Locklear', 'Ahnaise Christmas']",0,0,0,,7.0,2,1.546169,95.0,en
244403,Rudderless,2014-10-17,2014.0,"['Music', 'Drama', 'Comedy']",William H. Macy,"['Billy Crudup', 'Anton Yelchin', 'Felicity Huffman']",5000000,0,-5000000,-100.0,7.4,105,10.619574,105.0,en
292481,Henry & Me,2014-08-18,2014.0,"['Family', 'Animation']",Barrett Esposito,"['Richard Gere', 'Luis Guzmán', 'Chazz Palminteri']",5000000,0,-5000000,-100.0,3.0,3,0.999655,67.0,en
340816,Christmas Eve,2015-12-04,2015.0,"['Romance', 'Comedy']",Mitch Davis,"['Patrick Stewart', 'Cheryl Hines', 'Gary Cole']",0,0,0,,6.1,24,1.985243,95.0,en
78814,We Have Your Husband,2011-11-12,2011.0,"['TV Movie', 'Crime', 'Drama', 'Thriller']",Eric Bross,"['Teri Polo', 'Esai Morales', 'Nicholas Gonzalez']",0,0,0,,5.0,3,0.102003,89.0,en
297596,Dying of the Light,2014-12-04,2014.0,"['Thriller', 'Drama']",Paul Schrader,"['Nicolas Cage', 'Anton Yelchin', 'Alexander Karim']",15000000,0,-15000000,-100.0,4.5,118,10.48009,94.0,en
299552,Born Of War,2013-12-05,2013.0,"['Action', 'Thriller', 'War']",Vicky Jewson,"['James Frain', ""Sofia Black-D'Elia"", 'Lydia Leonard']",0,0,0,,4.1,7,1.136568,109.0,en
11935,Capricorn One,1977-12-10,1977.0,"['Drama', 'Action', 'Thriller', 'Science Fiction']",Peter Hyams,"['Elliott Gould', 'James Brolin', 'Brenda Vaccaro']",5000000,0,-5000000,-100.0,6.4,131,11.095219,123.0,en
113406,Should've Been Romeo,2012-04-28,2012.0,"['Comedy', 'Drama']",Marcia Bennett,"['Paul Ben-Victor', 'Ed Asner', 'Jordenn Thompson']",0,0,0,,0.0,0,0.40703,0.0,en
447027,Running Forever,2015-10-27,2015.0,['Family'],,[],0,0,0,,0.0,0,0.028756,88.0,en
290825,Yoga Hosers,2016-07-08,2016.0,"['Comedy', 'Fantasy', 'Horror', 'Thriller']",Kevin Smith,"['Lily-Rose Depp', 'Harley Quinn Smith', 'Justin Long']",5000000,0,-5000000,-100.0,4.7,102,8.618793,88.0,en
361159,Navy Seals vs. Zombies,2015-10-08,2015.0,"['Horror', 'Action']",Stanton Barrett,"['Ed Quinn', 'Michael Dudikoff', 'Rick Fox']",0,0,0,,3.5,36,2.394613,97.0,en
12555,I Served the King of England,2006-12-19,2006.0,"['Comedy', 'Drama']",Jiří Menzel,"['Ivan Barnev', 'Oldřich Kaiser', 'Julia Jentsch']",0,0,0,,7.0,22,2.387463,120.0,cs
31175,Soul Kitchen,2009-09-09,2009.0,"['Drama', 'Comedy']",Fatih Akin,"['Adam Bousdoukos', 'Birol Ünel', 'Moritz Bleibtreu']",5000000,17872796,12872796,257.45592,7.1,116,5.461487,99.0,de
12498,Sling Blade,1996-08-30,1996.0,['Drama'],Billy Bob Thornton,"['Billy Bob Thornton', 'Dwight Yoakam', 'J. T. Walsh']",1000000,24475416,23475416,2347.5416,7.4,231,14.805264,135.0,en
77949,The Awakening,2011-08-17,2011.0,"['Horror', 'Thriller']",Nick Murphy ,"['Rebecca Hall', 'Dominic West', 'Imelda Staunton']",4798235,209696,-4588539,-95.62972634729229,6.3,458,25.30216,107.0,en
1690,Hostel,2005-01-06,2005.0,['Horror'],Eli Roth,"['Jay Hernandez', 'Derek Richardson', 'Eythor Gudjonsson']",4800000,80578934,75778934,1578.7277916666667,5.7,887,38.83192,94.0,en
8435,A Cock and Bull Story,2005-07-17,2005.0,"['Comedy', 'Drama']",Michael Winterbottom,"['Steve Coogan', 'Rob Brydon', 'Keeley Hawes']",0,0,0,,6.2,43,3.500741,94.0,en
64720,Take Shelter,2011-11-25,2011.0,"['Thriller', 'Drama']",Jeff Nichols,"['Michael Shannon', 'Jessica Chastain', 'Katy Mixon']",5000000,3099314,-1900686,-38.01372,7.1,471,19.807295,120.0,en
49365,Lady in White,1988-04-22,1988.0,"['Horror', 'Thriller']",Frank LaLoggia,"['Lukas Haas', 'Len Cariou', 'Alex Rocco']",0,0,0,,6.3,25,1.435742,112.0,en
11404,Driving Lessons,2006-04-30,2006.0,"['Drama', 'Comedy']",Jeremy Brock,"['Laura Linney', 'Rupert Grint', 'Julie Walters']",0,0,0,,6.3,47,7.667888,98.0,en
300706,Let's Kill Ward's Wife,2014-12-23,2014.0,['Comedy'],Scott Foley,"['Patrick Wilson', 'Scott Foley', 'Amy Acker']",5000000,0,-5000000,-100.0,5.5,76,8.496364,81.0,en
16337,The Texas Chainsaw Massacre 2,1986-08-22,1986.0,['Horror'],Tobe Hooper,"['Dennis Hopper', 'Caroline Williams', 'Jim Siedow']",4700000,8025872,3325872,70.7632340425532,5.9,139,9.617777,101.0,en
11577,Pat Garrett & Billy the Kid,1973-05-23,1973.0,['Western'],Sam Peckinpah,"['James Coburn', 'Kris Kristofferson', 'Richard Jaeckel']",4638783,11000000,6361217,137.13116134123973,7.2,65,4.495256,106.0,en
77987,Only God Forgives,2013-05-30,2013.0,"['Drama', 'Thriller', 'Crime']",Nicolas Winding Refn,"['Ryan Gosling', 'Kristin Scott Thomas', 'Gordon Brown']",4800000,10337387,5537387,115.36222916666668,5.6,862,35.754865,90.0,en
40185,Camping Sauvage,2005-10-13,2005.0,"['Drama', 'Romance']",Christophe Ali,"['Denis Lavant', 'Isild Le Besco', 'Pascal Bongard']",0,0,0,,4.8,4,0.20323,80.0,fr
